place_id,name,halal_status,url,outlet_label,outlet_address,scraped_at
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Canberra Plaza,"133 Canberra View, #B1-11,  Singapore 750133",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Clementi Mall,"3155 Commonwealth Avenue West, #B1-K1/K2,  Singapore 129588",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Hougang Mall,"90 Hougang Avenue 10, #B1-11,  Singapore 538766",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,IMM Shopping Mall,"2 Jurong East Street 21, #01-83,  Singapore 609601",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Jurong Point Shopping Mall,"1 Jurong West Central 2, #03-31 (JP2),  Singapore 648886",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Khoo Teck Puat Hospital (KTPH),"90 Yishun Central , #01-02,  Singapore 768828",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Marina One The Heart,"5 Straits View , #B2-46,  Singapore 018936",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Ng Teng Fong General Hospital  (NTFGH),"1 Jurong East Street 21, #02-13 (Tower A),  Singapore 609606",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Northpoint City,"930 Yishun Ave 2, #B2-114 (South Wing),  Singapore 769098",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Northshore Plaza,"407 Northshore Drive, #02-03 (Plaza I),  Singapore 820407",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Oasis Terraces,"Blk 681 Punggol Drive, #B1-04,  Singapore 820681",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Our Tampines Hub (OTH),"1 Tampines Walk, #B1-40/41,  Singapore 528523",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Paya Lebar Square,"60 Paya Lebar Road, #01,  Singapore 409051",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Poiz Centre,"51 Upper Serangoon Road  , #01-17,  Singapore 347697",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Rivervale Mall,"11 Rivervale Crescent, #01-15,  Singapore 545082 Contact: 6881 9949",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Seletar Mall,"33 Sengkang West Avenue, #B1-K7/K8/K9,  Singapore 797653",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Sengkang Grand Mall,"70 Compassvale Bow, #B1-13,  Singapore 544692",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Tangs Plaza,"310 Orchard Road, #B1-02A,  Singapore 238864",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Tanjong Pagar Centre,"7 Wallich Street, #B2-33 ,  Singapore 078884",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,The Arcade,"11 Colyer Quay, #01-11 ,  Singapore 049317",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,The Woodleigh Mall,"11 Bidadari Park Dr, #B1-K41,  Singapore 367803",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,West Mall,"1 Bukit Batok Central Link, #01-03,  Singapore 658713",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,White Sands Shopping Centre,"1 Pasir Ris Central Street 3, #b1-12,  Singapore 518457",2025-09-13T21:18:42.582991
133,Swee Heng 1989 Classic,Halal Certified,https://www.halaltag.com/place/133,Woods Square,"6 Woodlands Square, #B2-09,  Singapore 737737",2025-09-13T21:18:42.582991
1000,Singapore Polytechnic Foodcourt,Halal Certified,https://www.halaltag.com/place/1000,Singapore Polytechnic,S3: Waffle Street,2025-09-13T21:18:43.250071
1478,Shalaby Sweets,Halal - Muslim Owned,https://www.halaltag.com/place/1478,Arab Street/ Kampong Glam,"54 Haji Lane, Singapore 189247",2025-09-13T21:18:43.933763
2322,Syedusain Jemila Prata and Briyani Corner,Halal - Muslim Owned,https://www.halaltag.com/place/2322,Upper Boon Keng Food Centre,"17 Upper Boon Keng Rd, #01-22,  Singapore 380017",2025-09-13T21:18:44.580997
2360,Seafood Bucket,Halal - Muslim Owned,https://www.halaltag.com/place/2360,Peninsula Plaza,"111 North Bridge Road , Singapore 179098",2025-09-13T21:18:45.223149
2542,Shahith Ar Raheeq,Halal - Muslim Owned,https://www.halaltag.com/place/2542,Rivervale Shores,"170A Sengkang East Drive, Singapore 541170",2025-09-13T21:18:45.865886
2379,Staff Canteen@MSD,Halal Certified,https://www.halaltag.com/place/2379,,"60 Tuas West Dr, Singapore 638413",2025-09-13T21:18:46.531885
328,Saffrons,Halal - Muslim Owned,https://www.halaltag.com/place/328,Opera Estate,"23 Swan Lake Avenue, Singapore 455715",2025-09-13T21:18:47.235260
328,Saffrons,Halal - Muslim Owned,https://www.halaltag.com/place/328,Tampines East (N2),"Closed for renovations Blk 201D Tampines Street 21 , 524201,  Singapore 524201",2025-09-13T21:18:47.235260
328,Saffrons,Halal - Muslim Owned,https://www.halaltag.com/place/328,Wisma Geylang Serai (WGS),"1 Engku Aman Turn, #01,  Singapore 408528",2025-09-13T21:18:47.235260
266,Sinaran Muslim Seafood & Catering Services,Halal Certified,https://www.halaltag.com/place/266,Teck Whye (Others),"Block 26 Teck Whye Lane	, #01-170,  Singapore 680026",2025-09-13T21:18:47.885149
1025,Sultan Turkish Restaurant,Halal - Muslim Owned,https://www.halaltag.com/place/1025,Arab Street/ Kampong Glam,"30 Bussorah Street, Singapore 199448",2025-09-13T21:18:48.539002
1827,Salai Ma'n,Halal - Muslim Owned,https://www.halaltag.com/place/1827,Berseh Food Centre,"166 Jalan Besar, #01-18,  Singapore 208877",2025-09-13T21:18:49.233512
1687,Salai,Halal - Muslim Owned,https://www.halaltag.com/place/1687,Little India Shophouses,"5 Dunlop St , Singapore 209335",2025-09-13T21:18:49.919124
1651,Saamsudeen Roti Prata,Halal - Muslim Owned,https://www.halaltag.com/place/1651,Bukit Panjang Food Centre,"2 Bukit Panjang Ring Rd, #01-04,  Singapore 679947",2025-09-13T21:18:50.577950
1469,Supa Deck,Halal - Muslim Owned,https://www.halaltag.com/place/1469,Simpang Bedok,"288 Bedok road, Singapore 469444",2025-09-13T21:18:51.243603
1178,Sedap Thai,Halal Certified,https://www.halaltag.com/place/1178,Berseh Food Centre,"166 Jalan Besar, #01-08,  Singapore 208877",2025-09-13T21:18:51.886343
510,Sedap Foodcourt,Halal,https://www.halaltag.com/place/510,,,2025-09-13T21:18:52.553750
2154,Shinfuni,Halal Certified,https://www.halaltag.com/place/2154,Bugis Junction,"200 Victoria Street, #B1-K04,  Singapore 188021",2025-09-13T21:18:53.209456
2169,Sunbo Chicken Rice,Halal Certified,https://www.halaltag.com/place/2169,Canberra Plaza,"133 Canberra View, Singapore 750133",2025-09-13T21:18:53.848908
545,Salam Satay,Halal - Muslim Owned,https://www.halaltag.com/place/545,,Contact: 98435321 / 94221874,2025-09-13T21:18:54.565664
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,Clementi Mall,"3155 Commonwealth Avenue West, #04-34,  Singapore 129588",2025-09-13T21:18:55.245970
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,,"50 Jurong Gateway Road, #03-22,  Singapore 608549 Contact: 6339 0058",2025-09-13T21:18:55.245970
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,Jewel Changi Airport,"78 Airport Boulevard, #B1-248,  Singapore 819666",2025-09-13T21:18:55.245970
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,NEX Mall,"23 Serangoon Central, #B1-75,  Singapore 556083",2025-09-13T21:18:55.245970
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,Tampines Mall,"4 Tampines Central 5, #04-30/31,  Singapore 529510 Contact: 6789 0659",2025-09-13T21:18:55.245970
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,The Shoppes at Marina Bay Sands (MBS),"10 Bayfront Avenue ,  #01-03/04,  Singapore 018972",2025-09-13T21:18:55.245970
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,The Woodleigh Mall,"11 Bidadari Park Dr, #01-29/30,  Singapore 367803",2025-09-13T21:18:55.245970
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,Velocity @ Novena square,"238 Thomson Road, #02-43,  Singapore 307683",2025-09-13T21:18:55.245970
375,So Pho,Halal Certified,https://www.halaltag.com/place/375,Waterway Point,"83 Punggol Central, #01-28,  Singapore 828761",2025-09-13T21:18:55.245970
2026,Spice Brasserie,Halal Certified,https://www.halaltag.com/place/2026,Parkroyal Hotel Kitchener,"19 Kitchener Road, Singapore 208533",2025-09-13T21:18:55.892201
1518,Stove Delight Cafe,Halal - Muslim Owned,https://www.halaltag.com/place/1518,Jurong (Others),"Blk 165A Yung Kuang Rd, Singapore 611165",2025-09-13T21:18:56.548406
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,AMK Hub,"53 Ang Mo Kio Avenue 3, #B1-25/26,  Singapore 569933 Contact: 64814316",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Bedok Mall,"311 New Upper Changi Road, #01-77,  Singapore 467360 Contact: 68449759",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Bugis Junction,"200 Victoria Street, #01-68,  Singapore 188021 Contact: 6255 2052",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Bukit Panjang Plaza,"1 Jelebu Road, #03-04,  Singapore 677743 Contact: 6892 0319",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Causeway Point,"1 Woodlands Square, #02-08/09,  Singapore 738099 Contact:  68942086",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Changi Airport Terminal 3 (T3),"65 Airport Boulevard, #B2,  Singapore 819663",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Clementi Mall,"3155 Commonwealth Avenue West, #05-31/32/33,  Singapore 129588 Contact: 6659 2151",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Compass One,"1 Sengkang Square, #B1-16,  Singapore 545078",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Downtown East E!hub,"1 Pasir Ris Close,  #02-121,  Singapore 519599 Contact: 65845716",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,IMM Shopping Mall,"2 Jurong East Street 21, #01-111,  Singapore 609601 Contact: 65667554",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Junction 8 Shopping Centre,"9 Bishan Place, #01-39,  Singapore 579837 Contact: 6252 6229",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Jurong Point 2,", #B1-64,  Singapore 648331 Contact: 67952187",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,NEX Mall,"23 Serangoon Central, #02-07/08,  Singapore 556083 Contact: 6634 4072",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Northpoint City,"930 Yishun Ave 2, #01-16/17 (North Wing),  Singapore 769098 Contact: 6754 1944",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Parkway Parade,"80 Marine Parade Road, #B1-33/34,  Singapore 449269 Contact: 6346 1886",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Plantation Plaza,"127 Plantation Crescent, #01,  Singapore 690127",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Plaza Singapura,"68 Orchard Road, #03-23,  Singapore 238839 Contact: 6837 0650",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Seletar Mall,"33 Sengkang West Avenue, #02-11/12,  Singapore 797653 Contact: 67023640",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Singapore Post Centre (Singpost),"10 Eunos Road 8 , #02-136/137,  Singapore 408600",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Sun Plaza,"30 Sembawang Drive, #02-21/22,  Singapore 757713 Contact: 64810840",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Tampines Mall,"4 Tampines Central 5, #03-30,  Singapore 529510 Contact: 6781 5489",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Thomson Plaza,"301 Upper Thomson Road, #03-23,  Singapore 574408 Contact: 6454 8502",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,Waterway Point,"83 Punggol Central, #02-35,  Singapore 828761 Contact: 6385 9096",2025-09-13T21:18:57.338541
13,Swensen's,Halal Certified,https://www.halaltag.com/place/13,West Mall,"1 Bukit Batok Central Link, #02-05,  Singapore 658713 Contact: 6898 9281",2025-09-13T21:18:57.338541
2407,Sam Leong St Chicken Rice,Halal Certified,https://www.halaltag.com/place/2407,Little India Shophouses,"12 Verdun Road, Verdun House, Singapore 207278",2025-09-13T21:18:58.059466
656,Smith Marine Floating Restaurant,Halal Certified,https://www.halaltag.com/place/656,,,2025-09-13T21:18:58.701580
1737,Sinn Ji Hainanese Chicken Rice,Halal Certified,https://www.halaltag.com/place/1737,Novena Regency,"275 Thomson Road, #01-03,  Singapore 307645",2025-09-13T21:18:59.356403
1940,Sambalicious Seafood BBQ,Halal Certified,https://www.halaltag.com/place/1940,Century Square,"2 Tampines Central 5, #03,  Singapore 529509",2025-09-13T21:19:00.063504
39,Sarpino's Pizzeria,Halal Certified,https://www.halaltag.com/place/39,Eunos,"Blk 1A Eunos Crescent , #01-2477,  Singapore 401001",2025-09-13T21:19:00.728347
39,Sarpino's Pizzeria,Halal Certified,https://www.halaltag.com/place/39,SAFRA Tampines,"1 Tampines Street 92, Singapore 528882",2025-09-13T21:19:00.728347
39,Sarpino's Pizzeria,Halal Certified,https://www.halaltag.com/place/39,Serangoon (Others),"419, Race Course Rd, Singapore 218666",2025-09-13T21:19:00.728347
894,Sticky Wings,Halal Certified,https://www.halaltag.com/place/894,Westgate,"3 Gateway Drive, #02-05,  Singapore 608532",2025-09-13T21:19:01.387551
74,Sofra Turkish Cafe and Restaurant,Halal - Muslim Owned,https://www.halaltag.com/place/74,Marina Square,"6 Raffles Bvld, #03-129A,  Singapore 039594",2025-09-13T21:19:02.053049
1784,Shakira's,Halal - Muslim Owned,https://www.halaltag.com/place/1784,,,2025-09-13T21:19:02.742238
1217,Superstar Original Famous Penang Laksa,Halal Certified,https://www.halaltag.com/place/1217,People's Park Food Centre,"32 New Market Rd , #01-1002B,  Singapore 050032",2025-09-13T21:19:03.404084
1310,Shaikh Abdul Kader Al Jailani Makan Place,Halal - Muslim Owned,https://www.halaltag.com/place/1310,"Blk 527 Bedok North St 3, Singapore 460527",Bedok North Street 3,2025-09-13T21:19:04.625347
1879,Samrang,Halal - Muslim Owned,https://www.halaltag.com/place/1879,Arab Street/ Kampong Glam,"743 North Bridge Road, Singapore 198711",2025-09-13T21:19:05.672403
2238,Sharifahdiana Family Delights,Halal - Muslim Owned,https://www.halaltag.com/place/2238,O2 Cafe (Bukit Batok West Ave 6),"134 Bukit Batok West Ave 6, Singapore 650134",2025-09-13T21:19:06.737346
2041,Sherlyn & Co Patisseries,Halal Certified,https://www.halaltag.com/place/2041,Far East Plaza,"14 Scotts Road, #01-41,  Singapore 228213",2025-09-13T21:19:07.784168
1934,Shahith AR-Raheeq,Halal - Muslim Owned,https://www.halaltag.com/place/1934,One Punggol Hawker Centre,"1 Punggol Drive, #02-03,  Singapore 828629",2025-09-13T21:19:08.828664
2005,Selera Timur,Halal - Muslim Owned,https://www.halaltag.com/place/2005,Pasir Ris Central Hawker Centre,"110 Pasir Ris Central , #01-03,  Singapore 519641",2025-09-13T21:19:09.494263
2093,Sari Bistari,Halal - Muslim Owned,https://www.halaltag.com/place/2093,Changi Village Hawker Centre,"2 Changi Village Road, #01-71,  Singapore 500002",2025-09-13T21:19:10.217092
1565,Swee Heng 1989 Cafe,Halal Certified,https://www.halaltag.com/place/1565,Singapore Post Centre (Singpost),"10 Eunos Road 8 , #B1-158,  Singapore 408600",2025-09-13T21:19:11.109415
824,Swissbake Cafe,Halal Certified,https://www.halaltag.com/place/824,Changi Link (UE Bizhub East),"8 Changi Business Park Avenue 1, #01-27,  Singapore 486018 Contact: 6694 8902",2025-09-13T21:19:11.822103
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Causeway Point,"1 Woodlands Square, #01-14/15,  Singapore 738099 Contact: 6894 8677",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Century Square,"2 Tampines Central 5, #05-03,  Singapore 529509",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Changi Airport Terminal 2 (T2),"60 Airport Boulevard, #03,  Singapore 819643",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Changi Airport Transit/Departure Lounge,"Changi Airport Transit/Departure Lounge, T4,  Singapore 819663",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Downtown East E!hub,"1 Pasir Ris Close, #01,  Singapore 519599",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Hougang Capeview,"Blk 476 Upper Serangoon View , #02-17,  Singapore 530476",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Junction 10,"1 Woodlands Road, #01,  Singapore 677899",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,NEX Mall,"23 Serangoon Central, #04-18/19/20,  Singapore 556083 Contact: 6634 2130",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Resorts World Sentosa (RWS),"26 Sentosa Gateway, Resorts World Sentosa, #B1-215/216 The Forum,  Singapore 098138",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,SAFRA Choa Chu Kang,"28 Choa Chu Kang Dr, #01-06,  Singapore 689964",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Seletar Mall,"33 Sengkang West Avenue, #B1-06/07,  Singapore 797653",2025-09-13T21:19:19.321237
14,Texas Chicken,Halal Certified,https://www.halaltag.com/place/14,Singapore Post Centre (Singpost),"10 Eunos Road 8 , #01-148,  Singapore 408600",2025-09-13T21:19:19.321237
